---
Reset nicely
---
Time,BI,BV,AI,AV
0.04324391484260559,5.653537300531752e-07,0,-6.826170988460944e-07,0.0
0.08879924565553665,7.579148950753734e-05,0,-7.591106987092644e-05,-0.02500000037252903
0.13226144015789032,0.0001504889951320365,0,-0.0001506035478087142,-0.05000000074505806
0.1757264882326126,0.00022530466958414763,0,-0.00022542041551787406,-0.07500000298023224
0.21919915080070496,0.00029995592194609344,0,-0.0003000653232447803,-0.10000000149011612
0.2626737356185913,0.00037561668432317674,0,-0.0003757220692932606,-0.125
0.3061511814594269,0.00045041932025924325,0,-0.00045052170753479004,-0.15000000596046448
0.34959810972213745,0.0005249784444458783,0,-0.0005250766989775002,-0.17499999701976776
0.3930602967739105,0.0005994616658426821,0,-0.0005995653918944299,-0.20000000298023224
0.43651583790779114,0.0006751767359673977,0,-0.0006752757471986115,-0.22499999403953552
0.48001423478126526,0.0007496312609873712,0,-0.0007497371407225728,-0.25
0.5045504570007324,0.0008239097660407424,0,-0.0008240073802880943,-0.2750000059604645
0.529413640499115,0.0008984372834675014,0,-0.0008985319291241467,-0.30000001192092896
0.5542491674423218,0.0009729853481985629,0,-0.0009730813326314092,-0.32499998807907104
0.5790989995002747,0.001048282952979207,0,-0.0010483760852366686,-0.3499999940395355
0.6039279103279114,0.0011229064548388124,0,-0.0011229936499148607,-0.375
0.628791093826294,0.0011972719803452492,0,-0.0011973599903285503,-0.4000000059604645
0.6536323428153992,0.0012718020007014275,0,-0.0012718866346403956,-0.42500001192092896
0.6784869432449341,0.0013461117632687092,0,-0.001346189179457724,-0.44999998807907104
0.7033405900001526,0.0014213479589670897,0,-0.0014214268885552883,-0.4749999940395355
0.7281770706176758,0.0014954347861930728,0,-0.0014955125516280532,-0.5
0.7530383467674255,0.0015694618923589587,0,-0.0015695329057052732,-0.5249999761581421
0.7778710126876831,0.0016440838808193803,0,-0.0016441541956737638,-0.550000011920929
0.8027332425117493,0.0017185756005346775,0,-0.0017186494078487158,-0.574999988079071
0.8275868892669678,0.0017936548683792353,0,-0.0017937240190804005,-0.6000000238418579
0.8524262309074402,0.0018677227199077606,0,-0.001867785002104938,-0.625
0.8772684335708618,0.0019418828887864947,0,-0.0019419435411691666,-0.6499999761581421
0.9021154046058655,0.002017528284341097,0,-0.002017588121816516,-0.675000011920929
0.9269623756408691,0.0020922403782606125,0,-0.002092305338010192,-0.699999988079071
0.9518207907676697,0.0021680090576410294,0,-0.0021680770441889763,-0.7250000238418579
0.9766687154769897,0.0022411609534174204,0,-0.002241224516183138,-0.75
1.0015205144882202,0.0023156285751610994,0,-0.0023156944662332535,-0.7749999761581421
1.0263750553131104,0.002390984445810318,0,-0.0023910505697131157,-0.800000011920929
1.0511982440948486,0.0024652539286762476,0,-0.002465316792950034,-0.824999988079071
1.0760585069656372,0.0025380467996001244,0,-0.0025381059385836124,-0.8500000238418579
1.1009093523025513,0.002613448305055499,0,-0.0026135069783777,-0.875
1.1257619857788086,0.0026874567847698927,0,-0.0026875126641243696,-0.8999999761581421
1.150625228881836,0.0027619514148682356,0,-0.002762007527053356,-0.925000011920929
1.17546546459198,0.0028357889968901873,0,-0.0028358513955026865,-0.949999988079071
1.2002943754196167,0.0029104643035680056,0,-0.00291052577085793,-0.9750000238418579
1.2251498699188232,0.002987714484333992,0,-0.0029877726919949055,-1.0
1.2499969005584717,0.0030622726771980524,0,-0.0030623311176896095,-1.024999976158142
1.2748438119888306,0.0031356383115053177,0,-0.0031356958206743,-1.0499999523162842
1.2997080087661743,0.0032097194343805313,0,-0.003209776012226939,-1.0750000476837158
1.3245435953140259,0.0032879046630114317,0,-0.003287954954430461,-1.100000023841858
1.3494019508361816,0.0033666265662759542,0,-0.0033666843082755804,-1.125
1.374244213104248,0.003441363340243697,0,-0.0034414255060255527,-1.149999976158142
1.3990968465805054,0.003519841469824314,0,-0.003519898746162653,-1.1749999523162842
1.4239553213119507,0.0035967733711004257,0,-0.003596831578761339,-1.2000000476837158
1.4487965106964111,0.003667079145088792,0,-0.003667137585580349,-1.225000023841858
1.4736549854278564,0.0037210937589406967,0,-0.003721156856045127,-1.25
1.4984914064407349,0.0018400398548692465,0,-0.0018392575439065695,-1.274999976158142
1.5432679653167725,-2.665603915374959e-08,0,-9.202284445564146e-08,-1.2999999523162842
1.5877939462661743,-2.6152974896831438e-08,0,-9.101160003410769e-08,-1.3250000476837158
1.6323045492172241,-2.8667955120909028e-08,0,-9.050592097992194e-08,-1.350000023841858
1.6768581867218018,-3.017692051798804e-08,0,-9.101160003410769e-08,-1.375
1.7213764190673828,-2.7158989723830018e-08,0,-8.898899750420242e-08,-1.399999976158142
1.765908122062683,-2.917101937782718e-08,0,-9.101160003410769e-08,-1.4249999523162842
1.810449242591858,-3.5206767279305495e-08,0,-8.898899750420242e-08,-1.4500000476837158
