---
Still weird
---
Time,AI,AV
0.04303994029760361,-5.000956093681452e-07,0.0
0.08857525140047073,-3.0053410227992572e-05,-0.02500000037252903
0.1330249160528183,-5.953037180006504e-05,-0.05000000074505806
0.17648042738437653,-8.888900629244745e-05,-0.07500000298023224
0.2199445217847824,-0.00011840440129162744,-0.10000000149011612
0.26339051127433777,-0.00014802446821704507,-0.125
0.30682793259620667,-0.0001779934245860204,-0.15000000596046448
0.3502872586250305,-0.00020738695457112044,-0.17499999701976776
0.39372655749320984,-0.00023719866294413805,-0.20000000298023224
0.43716779351234436,-0.00026732636615633965,-0.22499999403953552
0.4806109070777893,-0.000298689934425056,-0.25
0.5240740776062012,-0.0003297814109828323,-0.2750000059604645
0.5675190687179565,-0.0003607262915465981,-0.30000001192092896
0.6109746098518372,-0.00039264708175323904,-0.32499998807907104
0.6544358134269714,-0.0004249096673447639,-0.3499999940395355
0.6979037523269653,-0.00045837421203032136,-0.375
0.7413697242736816,-0.0004885692032985389,-0.4000000059604645
0.784817636013031,-0.0005189755465835333,-0.42500001192092896
0.8282703161239624,-0.0005472480552271008,-0.44999998807907104
0.8716848492622375,-0.00057572330115363,-0.4749999940395355
0.9151269793510437,-0.0006058181752450764,-0.5
0.9585891962051392,-0.0006329211173579097,-0.5249999761581421
1.002035140991211,-0.0006494903354905546,-0.550000011920929
1.045459270477295,-0.0006779473624192178,-0.574999988079071
1.0888994932174683,-0.0007335043628700078,-0.6000000238418579
1.132325530052185,-0.0007454665028490126,-0.625
1.1757800579071045,-0.0007594735943712294,-0.6499999761581421
1.2192460298538208,-0.0007476388127543032,-0.675000011920929
1.2627158164978027,-0.00041045257239602506,-0.699999988079071
1.306178092956543,-0.0003443254972808063,-0.7250000238418579
1.3496545553207397,-0.00021297440980561078,-0.75
1.393110990524292,-0.00018251345318276435,-0.7749999761581421
1.436576008796692,-0.00014898672816343606,-0.800000011920929
1.4800325632095337,-0.000118942407425493,-0.824999988079071
1.5245097875595093,-1.1163782801304478e-05,-0.8500000238418579
1.5689785480499268,-1.772612813510932e-05,-0.875
1.613479733467102,-1.743032225931529e-05,-0.8999999761581421
1.65794837474823,-3.122398993582465e-05,-0.925000011920929
1.7024247646331787,-7.857826130930334e-05,-0.949999988079071
1.7468782663345337,-0.00011232444376219064,-0.9750000238418579
1.7903356552124023,-0.00010455157462274656,-1.0
1.8337702751159668,-0.00011045100109186023,-1.024999976158142
1.8772276639938354,-0.00011038122465834022,-1.0499999523162842
1.920670747756958,-9.520156163489446e-05,-1.0750000476837158
1.9641082286834717,-9.592414426151663e-05,-1.100000023841858
2.0075550079345703,-0.0001228708279086277,-1.125
2.0510077476501465,-0.0001178011589217931,-1.149999976158142
2.0944910049438477,-0.0001582457043696195,-1.1749999523162842
2.13793683052063,-0.00014781614299863577,-1.2000000476837158
2.181391477584839,-0.0001531275047454983,-1.225000023841858
2.2248499393463135,-0.0001600832474650815,-1.25
2.2683053016662598,-0.00015809097385499626,-1.274999976158142
2.311774253845215,-0.00016374517872463912,-1.2999999523162842
