---
Already set
---
Time,AI,AV
0.04316670820116997,-6.259502356442681e-07,0.0
0.0676857978105545,3.5000874049728736e-05,0.05000000074505806
0.09266621619462967,3.500084858387709e-05,0.10000000149011612
0.11763233691453934,3.500087041174993e-05,0.15000000596046448
0.1425955891609192,3.500087768770754e-05,0.20000000298023224
0.16754932701587677,3.5000863135792315e-05,0.25
0.19251926243305206,3.500084858387709e-05,0.30000001192092896
0.21748442947864532,3.5000874049728736e-05,0.3499999940395355
0.24245911836624146,3.500087768770754e-05,0.4000000059604645
0.26741188764572144,3.5000874049728736e-05,0.44999998807907104
0.29238754510879517,3.5000863135792315e-05,0.5
0.31735366582870483,3.500089223962277e-05,0.550000011920929
0.3423064351081848,3.500087041174993e-05,0.6000000238418579
0.3672735095024109,3.500087041174993e-05,0.6499999761581421
0.39223676919937134,3.50008558598347e-05,0.699999988079071
0.4172019362449646,3.5000863135792315e-05,0.75
0.442155659198761,3.500087768770754e-05,0.800000011920929
0.4671303629875183,3.5000863135792315e-05,0.8500000238418579
0.4920840859413147,3.500085949781351e-05,0.8999999761581421
0.5170378088951111,3.500088496366516e-05,0.949999988079071
0.5420153737068176,3.5000888601643965e-05,1.0
0.5669671893119812,3.5000906791538e-05,1.0499999523162842
0.5919418931007385,3.500081948004663e-05,1.100000023841858
0.6169070601463318,3.50008558598347e-05,1.149999976158142
0.6418598294258118,3.5000863135792315e-05,1.2000000476837158
0.6668135523796082,3.50008558598347e-05,1.25
0.691777765750885,3.5000863135792315e-05,1.2999999523162842
0.716756284236908,3.500085949781351e-05,1.350000023841858
0.7417109608650208,3.500085949781351e-05,1.399999976158142
0.7666856646537781,3.500084130791947e-05,1.4500000476837158
0.7916489243507385,3.500084858387709e-05,1.5
0.8166016936302185,3.5000888601643965e-05,1.5499999523162842
0.841564953327179,3.5000826756004244e-05,1.600000023841858
0.8665329813957214,3.500081948004663e-05,1.649999976158142
0.891510546207428,3.500085949781351e-05,1.7000000476837158
0.9164652228355408,3.50008558598347e-05,1.75
0.9414418339729309,3.50008049281314e-05,1.7999999523162842
0.9664070010185242,3.500085949781351e-05,1.850000023841858
0.9913721680641174,3.500084858387709e-05,1.899999976158142
1.016336441040039,3.500079765217379e-05,1.9500000476837158
1.0413016080856323,3.5000786738237366e-05,2.0
1.0662658214569092,3.500081948004663e-05,2.049999952316284
1.0912328958511353,3.500081948004663e-05,2.0999999046325684
1.1161980628967285,3.5000801290152594e-05,2.1500000953674316
1.1411536931991577,3.500079037621617e-05,2.200000047683716
1.1661207675933838,3.500081584206782e-05,2.25
1.1910992860794067,3.500078310025856e-05,2.299999952316284
1.2160568237304688,3.50008049281314e-05,2.3499999046325684
1.241036295890808,3.5000826756004244e-05,2.4000000953674316
1.2660051584243774,3.5000801290152594e-05,2.450000047683716
1.2909637689590454,3.50008558598347e-05,2.5
1.3159279823303223,3.50008049281314e-05,2.549999952316284
1.3408921957015991,3.500078310025856e-05,2.5999999046325684
1.3658677339553833,3.500083403196186e-05,2.6500000953674316
1.3908206224441528,3.5000812204089016e-05,2.700000047683716
1.4157980680465698,3.50008049281314e-05,2.75
1.440763235092163,3.5000801290152594e-05,2.799999952316284
1.465722680091858,3.5000801290152594e-05,2.8499999046325684
1.4906926155090332,3.500081948004663e-05,2.9000000953674316
1.5156577825546265,3.500081584206782e-05,2.950000047683716
1.5406239032745361,3.5000826756004244e-05,3.0
1.5655871629714966,3.50008049281314e-05,3.049999952316284
1.5905532836914062,3.500081584206782e-05,3.0999999046325684
1.6155071258544922,3.5000786738237366e-05,3.1500000953674316
1.6404740810394287,3.5000761272385716e-05,3.200000047683716
1.6654525995254517,3.500078310025856e-05,3.25
1.690406322479248,3.500083403196186e-05,3.299999952316284
1.7153829336166382,3.5000801290152594e-05,3.3499999046325684
1.7403500080108643,3.500077218632214e-05,3.4000000953674316
1.7653056383132935,3.500075763440691e-05,3.450000047683716
1.7902746200561523,3.500079765217379e-05,3.5
1.8152397871017456,3.50008049281314e-05,3.549999952316284
1.8402202129364014,3.500079037621617e-05,3.5999999046325684
1.8651748895645142,3.500081948004663e-05,3.6500000953674316
1.8901515007019043,3.50008049281314e-05,3.700000047683716
1.915117621421814,3.5000786738237366e-05,3.75
1.9400770664215088,3.500078310025856e-05,3.799999952316284
1.9650431871414185,3.500079765217379e-05,3.8499999046325684
1.9900102615356445,3.5000826756004244e-05,3.9000000953674316
2.0149755477905273,3.500078310025856e-05,3.950000047683716
2.039940595626831,3.500078310025856e-05,4.0
2.0649068355560303,3.5000801290152594e-05,4.050000190734863
2.0898613929748535,3.500079765217379e-05,4.099999904632568
2.1148295402526855,3.500079037621617e-05,4.150000095367432
2.139806032180786,3.500079765217379e-05,4.199999809265137
2.1647608280181885,3.500079765217379e-05,4.25
2.189739227294922,3.50008049281314e-05,4.300000190734863
2.214705467224121,3.5000761272385716e-05,4.349999904632568
2.23966383934021,3.500078310025856e-05,4.400000095367432
2.264631986618042,3.500076854834333e-05,4.449999809265137
2.289599895477295,3.500076854834333e-05,4.5
2.314575672149658,3.5000750358449295e-05,4.550000190734863
2.3395321369171143,3.50008049281314e-05,4.599999904632568
2.3645145893096924,3.500081948004663e-05,4.650000095367432
2.3894805908203125,3.500077218632214e-05,4.699999809265137
2.414430618286133,3.500074308249168e-05,4.75
2.439399480819702,3.500075763440691e-05,4.800000190734863
2.464362859725952,3.500077218632214e-05,4.849999904632568
2.4893288612365723,3.500075763440691e-05,4.900000095367432
2.514296054840088,3.50008049281314e-05,4.949999809265137
2.5392649173736572,3.5000750358449295e-05,5.0

