---
reset success but jank stank. Moving on to another cell because not performing well.
---
Time,BI,BV,AI,AV
0.042964641004800797,-7.039682259346591e-08,0,-1.1931518884011894e-07,0.0
0.08852282911539078,2.39220116782235e-06,0,-2.5752067358553177e-06,-0.02500000037252903
0.1330106109380722,4.865396476816386e-06,0,-5.045761554356432e-06,-0.05000000074505806
0.1774965077638626,7.367262242041761e-06,0,-7.5501952778722625e-06,-0.07500000298023224
0.22196999192237854,9.836433491727803e-06,0,-1.0023783943324815e-05,-0.10000000149011612
0.26645493507385254,1.2640595741686411e-05,0,-1.282098310184665e-05,-0.125
0.3109179437160492,1.552674439153634e-05,0,-1.571324173710309e-05,-0.15000000596046448
0.3554305136203766,1.8128201190847903e-05,0,-1.8310205632587895e-05,-0.17499999701976776
0.39993640780448914,2.0948458768543787e-05,0,-2.113420305249747e-05,-0.20000000298023224
0.4444442093372345,2.3930177121656016e-05,0,-2.4116465283441357e-05,-0.22499999403953552
0.4889625012874603,2.7384201530367136e-05,0,-2.7566444259718992e-05,-0.25
0.533420741558075,3.081810427829623e-05,0,-3.099973400821909e-05,-0.2750000059604645
0.5779027938842773,3.375354572199285e-05,0,-3.3940537832677364e-05,-0.30000001192092896
0.6223772764205933,3.635550456237979e-05,0,-3.653901876532473e-05,-0.32499998807907104
0.6668803095817566,3.9990605728235096e-05,0,-4.0175578760681674e-05,-0.3499999940395355
0.7113614082336426,4.2913976358249784e-05,0,-4.3096657464047894e-05,-0.375
0.7558273077011108,4.708224150817841e-05,0,-4.727071427623741e-05,-0.4000000059604645
0.800332248210907,4.957404962624423e-05,0,-4.975997580913827e-05,-0.42500001192092896
0.8447751998901367,5.067257734481245e-05,0,-5.0857721362262964e-05,-0.44999998807907104
0.8892534971237183,5.5588789109606296e-05,0,-5.5776075896574184e-05,-0.4749999940395355
0.9337107539176941,5.971832433715463e-05,0,-5.990361387375742e-05,-0.5
0.9782118797302246,6.172927533043548e-05,0,-6.191353168105707e-05,-0.5249999761581421
1.022682547569275,6.63678438286297e-05,0,-6.654973549302667e-05,-0.550000011920929
1.0671788454055786,6.844870222266763e-05,0,-6.863297312520444e-05,-0.574999988079071
1.1116905212402344,7.105569238774478e-05,0,-7.124005787773058e-05,-0.6000000238418579
