---
Set at low voltage
---
Time,AI,AV
0.04300181195139885,-1.2346701439014396e-09,0.0
0.08743050694465637,-1.4623662281110228e-09,0.05000000074505806
0.131917342543602,-1.5483845317021405e-09,0.10000000149011612
0.17641466856002808,-1.1233520780251638e-09,0.15000000596046448
0.2209043651819229,-1.4775460854821176e-09,0.20000000298023224
0.26537880301475525,-1.3308083524066205e-09,0.25
0.30986565351486206,-9.411946777504454e-10,0.30000001192092896
0.3543848991394043,-9.310756610148019e-10,0.3499999940395355
0.39889460802078247,-1.0626335367192041e-09,0.4000000059604645
0.44341957569122314,-6.881997194341238e-10,0.44999998807907104
0.48792070150375366,2.630633488820422e-10,0.5
0.5324561595916748,2.731832537961054e-10,0.550000011920929
0.5769811272621155,2.4282353905391574e-10,0.6000000238418579
0.6214917898178101,2.1752466494717737e-10,0.6499999761581421
0.665998637676239,1.0068701428167515e-09,0.699999988079071
0.7104721069335938,2.236428375823607e-09,0.75
0.7549732327461243,2.4489446026620953e-09,0.800000011920929
0.799472451210022,2.5552027160813395e-09,0.8500000238418579
0.8439536094665527,3.5216456417686004e-09,0.8999999761581421
0.8884614109992981,3.0864932831775604e-09,0.949999988079071
0.9329530000686646,3.9011389674215025e-09,1.0
0.9774245619773865,4.2705119440711314e-09,1.0499999523162842
1.0219409465789795,7.81244935410541e-09,1.100000023841858
1.0664125680923462,4.680364984466223e-09,1.149999976158142
1.1109108924865723,7.114181688194776e-09,1.2000000476837158
1.1554243564605713,9.694742786336974e-09,1.25
1.1990123987197876,3.500095408526249e-05,1.2999999523162842
1.2237097024917603,3.500091770547442e-05,1.350000023841858
1.2486796379089355,3.500091042951681e-05,1.399999976158142
1.2736295461654663,3.5000914067495614e-05,1.4500000476837158
1.2985880374908447,3.500091042951681e-05,1.5
1.3235379457473755,3.500091770547442e-05,1.5499999523162842
1.3485183715820312,3.500090315355919e-05,1.600000023841858
1.3734768629074097,3.500091042951681e-05,1.649999976158142
1.3984363079071045,3.5000888601643965e-05,1.7000000476837158
1.4233890771865845,3.500094317132607e-05,1.75
