---
GND probe, reset nicely
---
Time,AI,AV
0.04302564263343811,-4.257472596691514e-07,0.0
0.08854856342077255,-3.1877876608632505e-05,-0.02500000037252903
0.13300776481628418,-6.314696656772867e-05,-0.05000000074505806
0.17648138105869293,-9.443375893170014e-05,-0.07500000298023224
0.2199292778968811,-0.0001256755494978279,-0.10000000149011612
0.26339051127433777,-0.00015735421038698405,-0.125
0.3068631887435913,-0.0001886667887447402,-0.15000000596046448
0.3503091633319855,-0.00021992575784679502,-0.17499999701976776
0.39376184344291687,-0.0002511563943699002,-0.20000000298023224
0.4372164011001587,-0.0002828087890520692,-0.22499999403953552
0.48067763447761536,-0.0003140935441479087,-0.25
0.5241455435752869,-0.00034529235563240945,-0.2750000059604645
0.5676229596138,-0.00037655080086551607,-0.30000001192092896
0.611100435256958,-0.0004077976627741009,-0.32499998807907104
0.6545778512954712,-0.00043944851495325565,-0.3499999940395355
0.6980639100074768,-0.0004706731124315411,-0.375
0.7415279746055603,-0.000501886592246592,-0.4000000059604645
0.7849663496017456,-0.0005331673310138285,-0.42500001192092896
0.8284227848052979,-0.0005642831674776971,-0.44999998807907104
0.8718706965446472,-0.000595880439504981,-0.4749999940395355
0.9153329133987427,-0.0006270863232202828,-0.5
0.9587769508361816,-0.000658293254673481,-0.5249999761581421
1.0022457838058472,-0.0006894834223203361,-0.550000011920929
1.0457080602645874,-0.0007206736481748521,-0.574999988079071
1.0891730785369873,-0.0007522638188675046,-0.6000000238418579
1.1326342821121216,-0.0007833614945411682,-0.625
1.1571505069732666,-0.0008144712774083018,-0.6499999761581421
1.1820118427276611,-0.0008455962524749339,-0.675000011920929
1.2068549394607544,-0.0008767116232775152,-0.699999988079071
1.231680989265442,-0.000908221467398107,-0.7250000238418579
1.2565069198608398,-0.0009393499931320548,-0.75
1.2813491821289062,-0.0009703828836791217,-0.7749999761581421
1.306187629699707,-0.0010014597792178392,-0.800000011920929
1.3310297727584839,-0.0010324633913114667,-0.824999988079071
1.35588538646698,-0.0010639914544299245,-0.8500000238418579
1.3806931972503662,-0.0010949803981930017,-0.875
1.405531644821167,-0.0011260705068707466,-0.8999999761581421
1.4303653240203857,-0.0011569821508601308,-0.925000011920929
1.4552189111709595,-0.0011880919337272644,-0.949999988079071
1.4800440073013306,-0.0012194823939353228,-0.9750000238418579
1.504880428314209,-0.0012503084726631641,-1.0
1.529716968536377,-0.0012812924105674028,-1.024999976158142
1.5545552968978882,-0.0013123268727213144,-1.0499999523162842
1.5793851613998413,-0.001343220821581781,-1.0750000476837158
1.6042207479476929,-0.0013745101168751717,-1.100000023841858
1.6290600299835205,-0.0014054434141144156,-1.125
1.6538975238800049,-0.001436416758224368,-1.149999976158142
1.6787549257278442,-0.0014674123376607895,-1.1749999523162842
1.703588604927063,-0.0014984887093305588,-1.2000000476837158
1.7284135818481445,-0.0015300556551665068,-1.225000023841858
1.7532539367675781,-0.0015613853465765715,-1.25
1.7780885696411133,-0.0015922670718282461,-1.274999976158142
1.8029316663742065,-0.0016231732442975044,-1.2999999523162842
1.8277567625045776,-0.0016543117817491293,-1.3250000476837158
1.852597951889038,-0.0016857902519404888,-1.350000023841858
1.8774306774139404,-0.001716821687296033,-1.375
1.902290940284729,-0.0017477513756603003,-1.399999976158142
1.9271188974380493,-0.0017786321695894003,-1.4249999523162842
1.9519459009170532,-0.001809139852412045,-1.4500000476837158
1.9767670631408691,-0.001840951037593186,-1.475000023841858
2.001591205596924,-0.0018720243824645877,-1.5
2.0264172554016113,-0.0019031669944524765,-1.524999976158142
2.0512452125549316,-0.0019342903979122639,-1.5499999523162842
2.076092004776001,-0.0019673577044159174,-1.5750000476837158
2.100931406021118,-0.0019993558526039124,-1.600000023841858
2.1257832050323486,-0.002030055271461606,-1.625
2.150609254837036,-0.0020621935836970806,-1.649999976158142
2.1754238605499268,-0.002093257149681449,-1.6749999523162842
2.2002639770507812,-0.00212472234852612,-1.7000000476837158
2.225095748901367,-0.0021566180512309074,-1.725000023841858
2.2499332427978516,-0.0021883503068238497,-1.75
2.2747650146484375,-0.0022207971196621656,-1.774999976158142
2.29960036277771,-0.002252725185826421,-1.7999999523162842
2.3244454860687256,-0.002284365240484476,-1.8250000476837158
2.3492934703826904,-0.0023163887672126293,-1.850000023841858
2.3741042613983154,-0.0023485843557864428,-1.875
2.3989322185516357,-0.0023806628305464983,-1.899999976158142
2.4237582683563232,-0.002412037691101432,-1.9249999523162842
2.448578357696533,-0.0024438260588794947,-1.9500000476837158
2.4734253883361816,-0.0024767329450696707,-1.975000023841858
2.4982542991638184,-0.0025103697553277016,-2.0
2.5230917930603027,-0.002546657109633088,-2.0250000953674316
2.5479328632354736,-0.0025814101099967957,-2.049999952316284
2.572763681411743,-0.0026126608718186617,-2.075000047683716
2.5975897312164307,-0.0026465891860425472,-2.0999999046325684
2.6224100589752197,-0.0026788285467773676,-2.125
2.6472551822662354,-0.002714170143008232,-2.1500000953674316
2.672077178955078,-0.002748721744865179,-2.174999952316284
2.696931838989258,-0.0027820710092782974,-2.200000047683716
2.7217540740966797,-0.0028145487885922194,-2.2249999046325684
2.7465953826904297,-0.0028484188951551914,-2.25
2.771442413330078,-0.0028792989905923605,-2.2750000953674316
2.7962777614593506,-0.0029094992205500603,-2.299999952316284
2.8210885524749756,-0.0029416915494948626,-2.325000047683716
2.84592604637146,-0.002975180046632886,-2.3499999046325684
2.870755910873413,-0.0030075872782617807,-2.375
2.8955962657928467,-0.0030411463230848312,-2.4000000953674316
2.92045259475708,-0.003076656488701701,-2.424999952316284
2.9452948570251465,-0.0031106367241591215,-2.450000047683716
2.97013521194458,-0.003146847477182746,-2.4749999046325684
2.994968891143799,-0.0031911067198961973,-2.5
3.0198006629943848,-0.0032278685830533504,-2.5250000953674316
3.04461407661438,-0.0032604692969471216,-2.549999952316284
3.0694429874420166,-0.003294051392003894,-2.575000047683716
3.0942814350128174,-0.0033397201914340258,-2.5999999046325684
3.1191179752349854,-0.003372404258698225,-2.625
3.14396595954895,-0.003388285171240568,-2.6500000953674316
3.1887223720550537,-1.3398999954006285e-07,-2.674999952316284
3.233246326446533,-1.6180052853087545e-07,-2.700000047683716
3.2777323722839355,-2.1034242081441334e-07,-2.7249999046325684
3.322237253189087,-4.3383755610193475e-07,-2.75
3.366727828979492,-1.3297875511852908e-07,-2.7750000953674316
3.4112300872802734,-1.45619821978471e-07,-2.799999952316284
3.4557530879974365,-1.380352045998734e-07,-2.825000047683716
3.5002474784851074,-1.623062075850612e-07,-2.8499999046325684
3.5447323322296143,-1.8859969941331656e-07,-2.875
3.589228868484497,-1.3196739701015758e-07,-2.9000000953674316
3.6337366104125977,-1.5118195051400107e-07,-2.924999952316284
3.6782166957855225,-1.6685697801221977e-07,-2.950000047683716
3.7227094173431396,-1.4208040965968394e-07,-2.9749999046325684
3.7672200202941895,-1.3196739701015758e-07,-3.0
3.811721086502075,-1.4814810356256203e-07,-3.0250000953674316
3.856229782104492,-1.5724964441687916e-07,-3.049999952316284
3.900721549987793,-1.6331745200659498e-07,-3.075000047683716
3.945194959640503,-1.5168762956818682e-07,-3.0999999046325684
3.9896788597106934,-1.623062075850612e-07,-3.125
4.034163951873779,-1.602834913683182e-07,-3.1500000953674316
4.078640460968018,-1.7292467191509786e-07,-3.174999952316284
4.123119354248047,-1.8253200551043847e-07,-3.200000047683716
4.167614936828613,-1.9466750700303237e-07,-3.2249999046325684
4.212106704711914,-2.0831981828450807e-07,-3.25
4.256612300872803,-2.3309650032388163e-07,-3.2750000953674316
4.3011088371276855,-2.4320939928657026e-07,-3.299999952316284
4.345599174499512,-2.6040123657367076e-07,-3.325000047683716
4.3901214599609375,-2.8467223955885856e-07,-3.3499999046325684
4.434605598449707,-3.018641905327968e-07,-3.375
4.47908353805542,-3.286633614152379e-07,-3.4000000953674316
4.523584842681885,-3.6810371284445864e-07,-3.424999952316284
4.568088054656982,-3.787221771744953e-07,-3.450000047683716
4.612600326538086,-3.994536541540583e-07,-3.4749999046325684
4.657103538513184,-4.2675850409068516e-07,-3.5
4.701573371887207,-4.773229989041283e-07,-3.5250000953674316
4.746072292327881,-6.366013280967309e-07,-3.549999952316284
4.790574550628662,-5.1372950338191e-07,-3.575000047683716
4.835059642791748,-5.556980227083841e-07,-3.5999999046325684
4.879535675048828,-5.814859491692914e-07,-3.625
4.924033164978027,-6.219374313332082e-07,-3.6500000953674316
4.968541145324707,-6.598609729735472e-07,-3.674999952316284
5.0130438804626465,-7.518883080592786e-07,-3.700000047683716
5.057526111602783,-9.081325629267667e-07,-3.7249999046325684
5.102019786834717,-8.449268875665439e-07,-3.75
5.146528244018555,-9.571801911079092e-07,-3.7750000953674316
5.191025733947754,-1.0522414868319174e-06,-3.799999952316284
5.235483646392822,-1.0360608939663507e-06,-3.825000047683716
5.279982089996338,-9.97126107904478e-07,-3.8499999046325684
5.324461460113525,-9.75383500190219e-07,-3.875
5.368935585021973,-1.1427518984419294e-06,-3.9000000953674316
5.413413047790527,-1.1983729564235546e-06,-3.924999952316284
5.457912445068359,-1.1452800663391827e-06,-3.950000047683716
5.5024189949035645,-1.1604495284700533e-06,-3.9749999046325684
5.54691743850708,-1.213036512126564e-06,-4.0

