---
Set at higher voltage
---
Time,AI,AV
0.04298846796154976,-1.4016467986266434e-09,0.0
0.08741239458322525,-7.539782131971151e-10,0.05000000074505806
0.13191638886928558,-3.8966518900451774e-10,0.10000000149011612
0.17642323672771454,9.157918867686021e-10,0.15000000596046448
0.22091293334960938,2.398345522180989e-09,0.20000000298023224
0.26540932059288025,3.6026044369918964e-09,0.25
0.30988946557044983,5.307793760067625e-09,0.30000001192092896
0.35440585017204285,7.822569259019474e-09,0.3499999940395355
0.39890509843826294,9.547999724190959e-09,0.4000000059604645
0.44340717792510986,1.097494628510276e-08,0.44999998807907104
0.4879102110862732,1.3854138281033102e-08,0.5
0.5324094295501709,1.8074256757927287e-08,0.550000011920929
0.5768952965736389,2.0837067182810642e-08,0.6000000238418579
0.6213735938072205,2.6109683304298414e-08,0.6499999761581421
0.665874719619751,3.2146370898544774e-08,0.699999988079071
0.7103520035743713,3.692816008538102e-08,0.75
0.7548388838768005,4.243860018959822e-08,0.800000011920929
0.7993247509002686,5.5443038604607864e-08,0.8500000238418579
0.8437924981117249,6.044746925226718e-08,0.8999999761581421
0.8882803320884705,6.933804996833715e-08,0.949999988079071
0.9327499866485596,7.984279903894276e-08,1.0
0.9772196412086487,8.803508677601712e-08,1.0499999523162842
1.0216883420944214,1.0555818619195634e-07,1.100000023841858
1.0661742687225342,1.1418564582754698e-07,1.149999976158142
1.110629677772522,1.3239184681879124e-07,1.2000000476837158
1.1550946235656738,1.602122523536309e-07,1.25
1.1995508670806885,1.8150510072700854e-07,1.2999999523162842
1.2439910173416138,6.232461373656406e-07,1.350000023841858
1.2884721755981445,3.1073989248397993e-07,1.399999976158142
1.3329390287399292,3.538164321525983e-07,1.4500000476837158
1.3774076700210571,5.82188533826411e-07,1.5
1.4218544960021973,8.406479423683777e-07,1.5499999523162842
1.4652899503707886,1.201260488414846e-06,1.600000023841858
1.508750319480896,1.6376428675357602e-06,1.649999976158142
1.5522172451019287,3.164103327435441e-05,1.7000000476837158
1.576904058456421,4.000079570687376e-05,1.75
1.601845383644104,4.000081025878899e-05,1.7999999523162842
1.62681245803833,4.000080662081018e-05,1.850000023841858
1.6517671346664429,4.000078115495853e-05,1.899999976158142
1.6767103672027588,4.0000777516979724e-05,1.9500000476837158
1.7016651630401611,4.0000802982831374e-05,2.0
1.7266179323196411,4.000079206889495e-05,2.049999952316284
1.7515878677368164,4.000073386123404e-05,2.0999999046325684
1.7765311002731323,4.0000777516979724e-05,2.1500000953674316
1.8014886379241943,4.000079570687376e-05,2.200000047683716
1.8264433145523071,4.00007666030433e-05,2.25
1.8513855934143066,4.000079206889495e-05,2.299999952316284
1.8763421773910522,4.0000762965064496e-05,2.3499999046325684
1.901296854019165,4.000080662081018e-05,2.4000000953674316
1.9262648820877075,4.000082117272541e-05,2.450000047683716
1.951207160949707,4.0000788430916145e-05,2.5
1.976176142692566,4.000079206889495e-05,2.549999952316284
2.001131772994995,4.000077387900092e-05,2.5999999046325684
2.026074171066284,4.0000802982831374e-05,2.6500000953674316
2.0510172843933105,4.000084300059825e-05,2.700000047683716
2.0759692192077637,4.0000788430916145e-05,2.75
2.100935220718384,4.0000802982831374e-05,2.799999952316284
2.1258795261383057,4.0000752051128075e-05,2.8499999046325684
2.150836944580078,4.000079570687376e-05,2.9000000953674316
2.175792694091797,4.0000788430916145e-05,2.950000047683716
2.2007501125335693,4.00007666030433e-05,3.0
2.225691556930542,4.000073386123404e-05,3.049999952316284
2.250636577606201,4.000075932708569e-05,3.0999999046325684
2.27559232711792,4.000079570687376e-05,3.1500000953674316
2.300546884536743,4.000077387900092e-05,3.200000047683716
2.325512170791626,4.0000788430916145e-05,3.25
2.3504581451416016,4.0000788430916145e-05,3.299999952316284
2.3754234313964844,4.000078115495853e-05,3.3499999046325684
2.4003779888153076,4.000077387900092e-05,3.4000000953674316
2.4253203868865967,4.00008175347466e-05,3.450000047683716
2.4502768516540527,4.000079206889495e-05,3.5
2.475231647491455,4.00007666030433e-05,3.549999952316284
2.5002005100250244,4.000079570687376e-05,3.5999999046325684
2.5251448154449463,4.000079570687376e-05,3.6500000953674316
2.550100564956665,4.000075932708569e-05,3.700000047683716
2.575057029724121,4.000077387900092e-05,3.75
