---
GND probe, did reset
---
Time,AI,AV
0.042989421635866165,-4.697383815255307e-07,0.0
0.0884961411356926,-3.3490887290099636e-05,-0.02500000037252903
0.1329515278339386,-6.633606972172856e-05,-0.05000000074505806
0.17641371488571167,-9.911349479807541e-05,-0.07500000298023224
0.21988067030906677,-0.00013192734331823885,-0.10000000149011612
0.2633323669433594,-0.00016526604304090142,-0.125
0.30679646134376526,-0.0001979923981707543,-0.15000000596046448
0.3502710461616516,-0.00023096044606063515,-0.17499999701976776
0.3937227427959442,-0.00026381624047644436,-0.20000000298023224
0.43719542026519775,-0.00029678025748580694,-0.22499999403953552
0.48067763447761536,-0.000329911126755178,-0.25
0.524129331111908,-0.00036377314245328307,-0.2750000059604645
0.5675772428512573,-0.000396761461161077,-0.30000001192092896
0.6110374927520752,-0.00042982507147826254,-0.32499998807907104
0.6544892191886902,-0.0004628548049367964,-0.3499999940395355
0.6979466676712036,-0.000495349639095366,-0.375
0.7413907051086426,-0.0005280461627990007,-0.4000000059604645
0.7848500609397888,-0.0005617630667984486,-0.42500001192092896
0.8283055424690247,-0.0005946744931861758,-0.44999998807907104
0.8717515468597412,-0.0006275616469793022,-0.4749999940395355
0.9152280688285828,-0.0006613523582927883,-0.5
0.9586835503578186,-0.0006954636774025857,-0.5249999761581421
1.0021352767944336,-0.0007276798714883626,-0.550000011920929
1.0455926656723022,-0.0007612905465066433,-0.574999988079071
1.0890291929244995,-0.0007952102459967136,-0.6000000238418579
1.1135673522949219,-0.0008281783084385097,-0.625
1.1383980512619019,-0.0008612596429884434,-0.6499999761581421
1.1632508039474487,-0.0008943980792537332,-0.675000011920929
1.1880910396575928,-0.0009278505458496511,-0.699999988079071
1.2129104137420654,-0.000961156387347728,-0.7250000238418579
1.2377363443374634,-0.000994193716906011,-0.75
1.2625786066055298,-0.0010270505445078015,-0.7749999761581421
1.2874161005020142,-0.0010599159868434072,-0.800000011920929
1.3122353553771973,-0.0010931323049589992,-0.824999988079071
1.3370585441589355,-0.0011272430419921875,-0.8500000238418579
1.3618930578231812,-0.0011597403790801764,-0.875
1.3867276906967163,-0.001192667055875063,-0.8999999761581421
1.4115585088729858,-0.0012259354116395116,-0.925000011920929
1.4363911151885986,-0.0012582485796883702,-0.949999988079071
1.4612200260162354,-0.0012926588533446193,-0.9750000238418579
1.4860526323318481,-0.0013258998515084386,-1.0
1.5108977556228638,-0.0013606346910819411,-1.024999976158142
1.5357238054275513,-0.0013944795355200768,-1.0499999523162842
1.5605592727661133,-0.001427093637175858,-1.0750000476837158
1.5854063034057617,-0.0014605906326323748,-1.100000023841858
1.6102427244186401,-0.0014939545653760433,-1.125
1.6350582838058472,-0.0015284132678061724,-1.149999976158142
1.6598871946334839,-0.0015620397171005607,-1.1749999523162842
1.6847217082977295,-0.0015954861883074045,-1.2000000476837158
1.7095668315887451,-0.0016293390654027462,-1.225000023841858
1.734408974647522,-0.0016612936742603779,-1.25
1.7592273950576782,-0.0016944367671385407,-1.274999976158142
1.7840771675109863,-0.0017287720693275332,-1.2999999523162842
1.8089118003845215,-0.0017638547578826547,-1.3250000476837158
1.8337445259094238,-0.0017983898287639022,-1.350000023841858
1.858568549156189,-0.0018311456078663468,-1.375
1.8834108114242554,-0.001864433055743575,-1.399999976158142
1.9082434177398682,-0.0018993857083842158,-1.4249999523162842
1.933081865310669,-0.0019328786293044686,-1.4500000476837158
1.9579365253448486,-0.0019657255616039038,-1.475000023841858
1.9827510118484497,-0.001999210100620985,-1.5
2.0075902938842773,-0.0020334438886493444,-1.524999976158142
2.0324153900146484,-0.0020682986360043287,-1.5499999523162842
2.057248115539551,-0.002101576654240489,-1.5750000476837158
2.0820722579956055,-0.0021343412809073925,-1.600000023841858
2.10690975189209,-0.002167162951081991,-1.625
2.1317555904388428,-0.002199560636654496,-1.649999976158142
2.1565892696380615,-0.002233771840110421,-1.6749999523162842
2.181434392929077,-0.0022688605822622776,-1.7000000476837158
2.2062432765960693,-0.002305371919646859,-1.725000023841858
2.2310941219329834,-0.0023414171300828457,-1.75
2.255922794342041,-0.0023773089051246643,-1.774999976158142
2.280759334564209,-0.002411989727988839,-1.7999999523162842
2.305581569671631,-0.002444606041535735,-1.8250000476837158
2.330418109893799,-0.0024807117879390717,-1.850000023841858
2.3552489280700684,-0.0025150077417492867,-1.875
2.3800671100616455,-0.0025494666770100594,-1.899999976158142
2.404899835586548,-0.00258143269456923,-1.9249999523162842
2.4297239780426025,-0.002615846460685134,-1.9500000476837158
2.454569101333618,-0.002655290300026536,-1.975000023841858
2.47941517829895,-0.002694685012102127,-2.0
2.5042457580566406,-0.002728861989453435,-2.0250000953674316
2.529068946838379,-0.00276290369220078,-2.049999952316284
2.553900718688965,-0.0028010308742523193,-2.075000047683716
2.578746795654297,-0.0028357403352856636,-2.0999999046325684
2.603565216064453,-0.0028713697101920843,-2.125
2.6283977031707764,-0.0029085243586450815,-2.1500000953674316
2.6532256603240967,-0.002941110171377659,-2.174999952316284
2.678084135055542,-0.0029783237259835005,-2.200000047683716
2.7029225826263428,-0.00301431049592793,-2.2249999046325684
2.727756977081299,-0.0030489203054457903,-2.25
2.752570629119873,-0.0030835464131087065,-2.2750000953674316
2.7774033546447754,-0.0031175585463643074,-2.299999952316284
2.8022313117980957,-0.0031507587991654873,-2.325000047683716
2.827059268951416,-0.003188030794262886,-2.3499999046325684
2.8519062995910645,-0.0032204065937548876,-2.375
2.8767387866973877,-0.0032545726280659437,-2.4000000953674316
2.9015886783599854,-0.0032886462286114693,-2.424999952316284
2.9264299869537354,-0.0033230360131710768,-2.450000047683716
2.951265573501587,-0.003358416259288788,-2.4749999046325684
2.976095199584961,-0.003391251200810075,-2.5
3.0009326934814453,-0.0034283071290701628,-2.5250000953674316
3.025754928588867,-0.0034604959655553102,-2.549999952316284
3.0505781173706055,-0.003503483021631837,-2.575000047683716
3.0754194259643555,-0.0035403063520789146,-2.5999999046325684
3.100243330001831,-0.0035769424866884947,-2.625
3.1251046657562256,-0.003609316423535347,-2.6500000953674316
3.1499545574188232,-0.0036442705895751715,-2.674999952316284
3.174802541732788,-0.0036832313053309917,-2.700000047683716
3.199620008468628,-0.0037175528705120087,-2.7249999046325684
3.2244486808776855,-0.003753156401216984,-2.75
3.249284267425537,-0.003795256372541189,-2.7750000953674316
3.2741103172302246,-0.00383847882039845,-2.799999952316284
3.298945903778076,-0.00387550238519907,-2.825000047683716
3.323768138885498,-0.003913627937436104,-2.8499999046325684
3.3486263751983643,-0.003947502002120018,-2.875
3.3734657764434814,-0.003983740694820881,-2.9000000953674316
3.398306131362915,-0.004018393810838461,-2.924999952316284
3.4231274127960205,-0.004082366358488798,-2.950000047683716
3.4479637145996094,-0.004118381533771753,-2.9749999046325684
3.472804069519043,-0.0041539110243320465,-3.0
3.4976272583007812,-0.004190265201032162,-3.0250000953674316
3.5224876403808594,-0.004227686673402786,-3.049999952316284
3.547304153442383,-0.004260896239429712,-3.075000047683716
3.572155714035034,-0.004303382243961096,-3.0999999046325684
3.5969979763031006,-0.004338878206908703,-3.125
3.6218478679656982,-0.004371941089630127,-3.1500000953674316
3.6466662883758545,-0.004408388398587704,-3.174999952316284
3.6715028285980225,-0.004441197961568832,-3.200000047683716
3.6963372230529785,-0.004473158624023199,-3.2249999046325684
3.721177577972412,-0.004513096529990435,-3.25
3.7460227012634277,-0.0045602209866046906,-3.2750000953674316
3.7708592414855957,-0.00460349814966321,-3.299999952316284
3.795693874359131,-0.004651030525565147,-3.325000047683716
3.8205320835113525,-0.004687296226620674,-3.3499999046325684
3.8453733921051025,-0.004723608028143644,-3.375
3.870192766189575,-0.0047581493854522705,-3.4000000953674316
3.8950302600860596,-0.0047911386936903,-3.424999952316284
3.919853448867798,-0.004821607377380133,-3.450000047683716
3.9446868896484375,-0.004858087748289108,-3.4749999046325684
3.9695348739624023,-0.0048971655778586864,-3.5
3.994370460510254,-0.004939839709550142,-3.5250000953674316
4.019209861755371,-0.004984172992408276,-3.549999952316284
4.044041633605957,-0.005023081786930561,-3.575000047683716
4.068889617919922,-0.0050576250068843365,-3.5999999046325684
4.093719482421875,-0.005099878646433353,-3.625
4.118534564971924,-0.005137292202562094,-3.6500000953674316
4.143374919891357,-0.0051717571914196014,-3.674999952316284
4.168206691741943,-0.0052051180973649025,-3.700000047683716
4.193055629730225,-0.005238580983132124,-3.7249999046325684
4.2178826332092285,-0.005276012234389782,-3.75
4.242724895477295,-0.005337839480489492,-3.7750000953674316
4.26755952835083,-0.00537582254037261,-3.799999952316284
4.292416095733643,-0.005412281025201082,-3.825000047683716
4.317249774932861,-0.005447786301374435,-3.8499999046325684
4.342079162597656,-0.005485018249601126,-3.875
4.3669023513793945,-0.005520721431821585,-3.9000000953674316
4.391731262207031,-0.005561276338994503,-3.924999952316284
4.416567802429199,-0.005603022873401642,-3.950000047683716
4.441401481628418,-0.005641826894134283,-3.9749999046325684
4.466221809387207,-0.005679937079548836,-4.0
4.491072654724121,-0.005716659128665924,-4.025000095367432
4.515928268432617,-0.005753017961978912,-4.050000190734863
4.540769577026367,-0.005788492038846016,-4.074999809265137
4.565600395202637,-0.005826034117490053,-4.099999904632568
4.590432643890381,-0.005863426253199577,-4.125
4.615273952484131,-0.00590203981846571,-4.150000095367432
4.640100002288818,-0.005940518341958523,-4.175000190734863
4.664918422698975,-0.005995356477797031,-4.199999809265137
4.6897406578063965,-0.006029039621353149,-4.224999904632568
4.7145915031433105,-0.00606497609987855,-4.25
4.739412784576416,-0.006101395469158888,-4.275000095367432
4.764248371124268,-0.0061431145295500755,-4.300000190734863
4.789069652557373,-0.0061760577373206615,-4.324999809265137
4.813902378082275,-0.006211111322045326,-4.349999904632568
4.838743209838867,-0.006244797725230455,-4.375
4.86358642578125,-0.006282361689954996,-4.400000095367432
4.888422012329102,-0.006312931887805462,-4.425000190734863
4.913254737854004,-0.006357741076499224,-4.449999809265137
4.938087463378906,-0.006400786805897951,-4.474999904632568
4.962932586669922,-0.006441896315664053,-4.5
4.987759590148926,-0.006480678450316191,-4.525000095367432
5.012598991394043,-0.006517424713820219,-4.550000190734863
5.0374345779418945,-0.0065571959130465984,-4.574999809265137
5.062266826629639,-0.00659487210214138,-4.599999904632568
5.087099552154541,-0.006626766175031662,-4.625
5.1119303703308105,-0.006660205777734518,-4.650000095367432
5.136778354644775,-0.0066986591555178165,-4.675000190734863
5.161627292633057,-0.00673060305416584,-4.699999809265137
5.186483860015869,-0.006769497878849506,-4.724999904632568
5.211317539215088,-0.006811110768467188,-4.75
5.236159801483154,-0.006844711489975452,-4.775000095367432
5.260982036590576,-0.006884405855089426,-4.800000190734863
5.285828590393066,-0.006916747894138098,-4.824999809265137
5.310672760009766,-0.0069532752968370914,-4.849999904632568
5.33552360534668,-0.007006754633039236,-4.875
5.360363960266113,-0.00705365277826786,-4.900000095367432
5.385190963745117,-0.007085341028869152,-4.925000190734863
5.4100341796875,-0.007117714732885361,-4.949999809265137
5.434866905212402,-0.0071590738371014595,-4.974999904632568
5.459712028503418,-0.007189441472291946,-5.0
5.4845428466796875,-0.007221901323646307,-5.025000095367432
5.50937557220459,-0.0072560058906674385,-5.050000190734863
5.534216403961182,-0.007287910673767328,-5.074999809265137
5.559048175811768,-0.0073226154781877995,-5.099999904632568
5.583893299102783,-0.007360487245023251,-5.125
5.608707904815674,-0.007396506145596504,-5.150000095367432
5.633558750152588,-0.007430682890117168,-5.175000190734863
5.658388614654541,-0.007467387244105339,-5.199999809265137
5.683228015899658,-0.007518571335822344,-5.224999904632568
5.708067417144775,-0.007565890438854694,-5.25
5.732896327972412,-0.007587966043502092,-5.275000095367432
5.757725715637207,-0.0076185488142073154,-5.300000190734863
5.782560348510742,-0.007655229885131121,-5.324999809265137
5.807406425476074,-0.007700012996792793,-5.349999904632568
5.83223819732666,-0.007735696621239185,-5.375
5.857073783874512,-0.0077701653353869915,-5.400000095367432
5.881916046142578,-0.007806979585438967,-5.425000190734863
