---
Testing GND probe again, Did form at 4.25V
---
Time,AI,AV
0.04304089397192001,-9.359988339951997e-10,0.0
0.08748292922973633,-1.3660867992371095e-09,0.05000000074505806
0.1319764405488968,-1.6342580622108471e-09,0.10000000149011612
0.1764632761478424,-1.5988392831900455e-09,0.15000000596046448
0.2209472507238388,-1.6443770789464907e-09,0.20000000298023224
0.2654607892036438,-1.6696768412316487e-09,0.25
0.3099628686904907,-1.7152155251665135e-09,0.30000001192092896
0.3544554114341736,-1.7455743517302835e-09,0.3499999940395355
0.3989575207233429,-1.7809940189295048e-09,0.4000000059604645
0.44345197081565857,-1.8467707363356567e-09,0.44999998807907104
0.4879569113254547,-1.7708741140154416e-09,0.5
0.5324609279632568,-1.7455743517302835e-09,0.550000011920929
0.57694011926651,-1.76581416155841e-09,0.6000000238418579
0.6214431524276733,-1.7303944943591887e-09,0.6499999761581421
0.6659299731254578,-1.7556942566443468e-09,0.699999988079071
0.7104244828224182,-1.8467707363356567e-09,0.75
0.7549151182174683,-1.8012329405792116e-09,0.800000011920929
0.7994200587272644,-1.8315917671429816e-09,0.8500000238418579
0.8439145088195801,-1.7809940189295048e-09,0.8999999761581421
0.8884070515632629,-1.7253354300805768e-09,0.949999988079071
0.9329015612602234,-1.7253354300805768e-09,1.0
0.977381706237793,-1.7354544468162203e-09,1.0499999523162842
1.0218942165374756,-1.7506343041873151e-09,1.100000023841858
1.0663944482803345,-1.7050956202524503e-09,1.149999976158142
1.1108860969543457,-1.76581416155841e-09,1.2000000476837158
1.1553852558135986,-1.740514399273252e-09,1.25
1.1998778581619263,-1.740514399273252e-09,1.2999999523162842
1.2443665266036987,-1.7759340664724732e-09,1.350000023841858
1.288867712020874,-1.7759340664724732e-09,1.399999976158142
1.3333603143692017,-1.7354544468162203e-09,1.4500000476837158
1.3778632879257202,-1.7708741140154416e-09,1.5
1.4223549365997314,-1.7354544468162203e-09,1.5499999523162842
1.4668445587158203,-1.7911130356651483e-09,1.600000023841858
1.5113362073898315,-1.7809940189295048e-09,1.649999976158142
1.555840253829956,-1.740514399273252e-09,1.7000000476837158
1.6003327369689941,-1.7354544468162203e-09,1.75
1.6448339223861694,-1.6747367936886803e-09,1.7999999523162842
1.6893235445022583,-1.82653181468595e-09,1.850000023841858
1.7338066101074219,-1.7860539713865364e-09,1.899999976158142
1.7783201932907104,-1.7911130356651483e-09,1.9500000476837158
1.8228212594985962,-1.7556942566443468e-09,2.0
1.8673129081726074,-1.7607533209229587e-09,2.049999952316284
1.9118168354034424,-1.6848566986027436e-09,2.0999999046325684
1.9563056230545044,-1.679796746145712e-09,2.1500000953674316
2.00079345703125,-1.7202754776235452e-09,2.200000047683716
2.0452945232391357,-1.6747367936886803e-09,2.25
2.089782238006592,-1.7050956202524503e-09,2.299999952316284
2.134284496307373,-1.7607533209229587e-09,2.3499999046325684
2.178774118423462,-1.6949766035168068e-09,2.4000000953674316
2.223259925842285,-1.710155572709482e-09,2.450000047683716
2.2677507400512695,-1.6696768412316487e-09,2.5
2.3122498989105225,-1.5735404090833072e-09,2.549999952316284
2.3567490577697754,-1.5583596635337926e-09,2.5999999046325684
2.4012396335601807,-1.4470433740143562e-09,2.6500000953674316
2.4457294940948486,-1.4470433740143562e-09,2.700000047683716
2.4902076721191406,-1.4925829461276408e-09,2.75
2.534703016281128,-1.563420504169244e-09,2.799999952316284
2.579197645187378,-1.5381207418840859e-09,2.8499999046325684
2.6236796379089355,-1.3660867992371095e-09,2.9000000953674316
2.668182611465454,-5.919300605228273e-10,2.950000047683716
2.712677240371704,2.984882740975081e-08,3.0
2.7571487426757812,9.502702624786252e-08,3.049999952316284
2.8016250133514404,5.43494742544226e-08,3.0999999046325684
2.846113920211792,-1.0422560592360242e-09,3.1500000953674316
2.8906168937683105,-1.0523759641500874e-09,3.200000047683716
2.9351160526275635,3.691337155942165e-07,3.25
2.9795897006988525,-1.168753094304975e-09,3.299999952316284
3.0240859985351562,6.689186093922217e-09,3.3499999046325684
3.068589925765991,7.726454143153205e-09,3.4000000953674316
3.1130805015563965,9.264646827489287e-09,3.450000047683716
3.15757417678833,9.83642056695544e-09,3.5
3.20207142829895,5.6616364929595875e-08,3.549999952316284
3.246541976928711,3.6548300386129995e-08,3.5999999046325684
3.2910308837890625,4.611681347910235e-08,3.6500000953674316
3.3355157375335693,2.1793264082248243e-08,3.700000047683716
3.3800129890441895,2.21677058931391e-08,3.75
3.4245266914367676,1.4466345454877683e-08,3.799999952316284
3.4690287113189697,1.4886327726060244e-08,3.8499999046325684
3.5135068893432617,2.569960422249551e-08,3.9000000953674316
3.557992696762085,2.3053210895795928e-08,3.950000047683716
3.6024892330169678,5.317048845654426e-08,4.0
3.646972179412842,9.336733342024672e-08,4.050000190734863
3.691422700881958,1.586416829013615e-07,4.099999904632568
3.7358715534210205,1.6457201468256244e-07,4.150000095367432
3.780339241027832,2.16300759348087e-05,4.199999809265137
3.805023193359375,3.5000713978661224e-05,4.25
3.829989433288574,3.5000713978661224e-05,4.300000190734863
3.854954481124878,3.500068123685196e-05,4.349999904632568
3.8799264430999756,3.500065577100031e-05,4.400000095367432
3.9048819541931152,3.500067032291554e-05,4.449999809265137
3.929861545562744,3.500068123685196e-05,4.5
3.9548189640045166,3.5000652133021504e-05,4.550000190734863
3.9797728061676025,3.500066668493673e-05,4.599999904632568
4.004754066467285,3.500065940897912e-05,4.650000095367432
4.0297088623046875,3.5000713978661224e-05,4.699999809265137
4.054682731628418,3.500067032291554e-05,4.75
4.079651355743408,3.500065940897912e-05,4.800000190734863
4.104604244232178,3.500068487483077e-05,4.849999904632568
4.129557132720947,3.500068487483077e-05,4.900000095367432
4.154525279998779,3.500068123685196e-05,4.949999809265137
4.179506301879883,3.500065940897912e-05,5.0

